LINK_ID,MULTI_ID,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,REMARK
3000054102,1,103,000,38,서해로,
3000054103,1,103,000,38,서해로,
3000054400,1,103,000,38,서해로,
3000054500,1,103,000,38,서해로,
3000054600,1,103,000,38,서해로,
3000054700,1,103,000,38,서해로,
3000054800,1,103,003,38,서해로,
3000054900,1,103,003,38,서해로,
3010324000,1,103,000,23,만남로,
3010324100,1,103,000,23,만남로,
3020466600,1,103,003,34,삼사로,
3020466700,1,103,003,34,삼사로,
3020469400,1,103,000,34,삼사로,
3020469500,1,103,000,34,삼사로,
3020476600,1,103,000,34,삼사로,
3020476700,1,103,000,34,삼사로,
3020483200,1,103,000,34,삼사로,
3020483300,1,103,000,34,삼사로,
3020495400,1,103,003,34,삼사로,
3020495500,1,103,003,34,삼사로,
3020501000,1,103,000,34,삼사로,
3020501100,1,103,000,34,삼사로,
3020514300,1,103,000,34,삼사로,
3020514400,1,103,000,34,삼사로,
3060002100,1,103,000,26,동부대로,
3060002200,1,103,000,26,동부대로,
3060002501,1,103,000,26,동부대로,
3060002503,1,103,000,26,동부대로,
3060002504,1,103,000,26,동부대로,
3060002601,1,103,000,26,동부대로,
3060002603,1,103,000,26,동부대로,
3060002604,1,103,000,26,동부대로,
3060003900,1,103,000,26,동부대로,
3060004000,1,103,000,26,동부대로,
3060004101,1,103,000,26,동부대로,
3060004102,1,103,000,26,동부대로,
3060004201,1,103,000,26,동부대로,
3060004202,1,103,000,26,동부대로,
3060005100,1,103,000,26,동부대로,
3060005200,1,103,000,26,동부대로,
3060005302,1,103,000,26,동부대로,
3060005303,1,103,000,26,동부대로,
3060005402,1,103,000,26,동부대로,
3060005403,1,103,000,26,동부대로,
3060006100,1,103,000,26,동부대로,
3060006200,1,103,000,26,동부대로,
3060006501,1,103,000,26,동부대로,
3060006503,1,103,000,26,동부대로,
3060006504,1,103,000,26,동부대로,
3060006505,1,103,000,26,동부대로,
3060006601,1,103,000,26,동부대로,
3060006603,1,103,000,26,동부대로,
3060006604,1,103,000,26,동부대로,
3060006605,1,103,000,26,동부대로,
3070010201,1,103,000,29,새만금북로,
3070010301,1,103,000,29,새만금북로,
3070014700,1,103,000,29,새만금북로,
3070014800,1,103,000,29,새만금북로,
3070015200,1,103,000,29,새만금북로,
3070015300,1,103,000,29,새만금북로,
3070019100,1,103,000,711,번영로,
3070019200,1,103,000,711,번영로,
3070020900,1,103,000,711,번영로,
3070021000,1,103,000,711,번영로,
3070040502,1,103,000,26,해망로,
3070040503,1,103,000,26,해망로,
3070040505,1,103,000,26,해망로,
3070040506,1,103,000,26,해망로,
3070040602,1,103,000,26,해망로,
3070040604,1,103,000,26,해망로,
3070040605,1,103,000,26,해망로,
3070040606,1,103,000,26,해망로,
3070045300,1,103,000,26,해망로,
3070045400,1,103,000,26,해망로,
3070045900,1,103,000,26,해망로,
3070046000,1,103,000,26,해망로,
3070046100,1,103,000,26,해망로,
3070046200,1,103,000,26,해망로,
3070046500,1,103,000,26,해망로,
3070046600,1,103,000,26,해망로,
3070046700,1,103,000,26,해망로,
3070046800,1,103,000,26,해망로,
3070046900,1,103,000,26,해망로,
3070047000,1,103,000,26,해망로,
3070047300,1,103,000,26,해망로,
3070047400,1,103,000,26,해망로,
3070048101,1,103,000,29,금강로,
3070048201,1,103,000,29,금강로,
3070054200,1,103,000,29,금강로,
3070054300,1,103,000,29,금강로,
3070055001,1,103,003,29,금강로,
3070055002,1,103,000,29,금강로,
3070055101,1,103,003,29,금강로,
3070055102,1,103,000,29,금강로,
3070202901,1,103,000,29,금강로,
3070202902,1,103,000,29,금강로,
3070203001,1,103,000,29,금강로,
3070203002,1,103,000,29,금강로,
3070226500,1,103,000,29,금강로,
3070226600,1,103,000,29,금강로,
3070227100,1,103,000,29,금강로,
3070227200,1,103,000,29,금강로,
3070230500,1,103,000,29,금강로,
3070230600,1,103,000,29,금강로,
3070242300,1,103,000,29,새만금북로,
3070242400,1,103,000,29,새만금북로,
3070248600,1,103,000,29,새만금북로,
3070248700,1,103,000,29,새만금북로,
3070256100,1,103,000,29,새만금북로,
3070256200,1,103,000,29,새만금북로,
3070506900,1,103,000,26,해망로,
3070507000,1,103,000,26,해망로,
3090005900,1,103,000,29,순정로,
3090006000,1,103,000,29,순정로,
3090006100,1,103,003,29,순정로,
3090006200,1,103,003,29,순정로,
3090006700,1,103,000,29,순정로,
3090006800,1,103,000,29,순정로,
3090006900,1,103,000,29,내장산로,
3090007000,1,103,000,29,내장산로,
3090007500,1,103,000,29,내장산로,
3090007600,1,103,000,29,내장산로,
3090009302,1,103,000,29,내장산로,
3090009303,1,103,000,29,내장산로,
3090009304,1,103,000,29,내장산로,
3090009401,1,103,000,29,내장산로,
3090009403,1,103,000,29,내장산로,
3090009404,1,103,000,29,내장산로,
3090011101,1,103,000,29,내장산로,
3090011203,1,103,000,29,내장산로,
3090016500,1,103,000,29,충정로,
3090016600,1,103,000,29,충정로,
3090017100,1,103,000,29,충정로,
3090017200,1,103,000,29,충정로,
3090017501,1,103,000,29,충정로,
3090017502,1,103,000,29,충정로,
3090017601,1,103,000,29,충정로,
3090017602,1,103,000,29,충정로,
3090017700,1,103,000,29,충정로,
3090017800,1,103,000,29,충정로,
3090018101,1,103,000,29,충정로,
3090018103,1,103,000,29,충정로,
3090018104,1,103,000,29,충정로,
3090018202,1,103,000,29,충정로,
3090018203,1,103,000,29,충정로,
3090018204,1,103,000,29,충정로,
3090018700,1,103,000,29,충정로,
3090018800,1,103,000,29,충정로,
3090019300,1,103,000,29,충정로,
3090019400,1,103,000,29,충정로,
3090019700,1,103,000,29,충정로,
3090019800,1,103,000,29,충정로,
3090020300,1,103,002,29,충정로,
3090020400,1,103,002,29,충정로,
3090021300,1,103,000,29,충정로,
3090021400,1,103,000,29,충정로,
3090022300,1,103,000,29,충정로,
3090022400,1,103,000,29,충정로,
3090022700,1,103,000,29,충정로,
3090022800,1,103,000,29,충정로,
3090023100,1,103,000,29,충정로,
3090023200,1,103,000,29,충정로,
3090023900,1,103,003,29,충정로,
3090024000,1,103,003,29,충정로,
3090024101,1,103,000,29,충정로,
3090024102,1,103,000,29,충정로,
3090024201,1,103,000,29,충정로,
3090024202,1,103,000,29,충정로,
3090025101,1,103,000,29,충정로,
3090025103,1,103,000,29,충정로,
3090025104,1,103,000,29,충정로,
3090025202,1,103,000,29,충정로,
3090025203,1,103,000,29,충정로,
3090025204,1,103,000,29,충정로,
3090437500,1,103,000,29,순정로,
3090437500,2,103,000,49,순정로,
3090437600,1,103,000,29,순정로,
3090437600,2,103,000,49,순정로,
3090438300,1,103,000,29,-,도로명없음
3090438400,1,103,000,29,-,도로명없음
3100013900,1,103,000,745,비홍로,
3100014000,1,103,000,745,비홍로,
3100020500,1,103,000,24,비홍로,
3100020600,1,103,000,24,비홍로,
3100026500,1,103,000,24,요천로,
3100026600,1,103,000,24,요천로,
3100029300,1,103,000,24,요천로,
3100029400,1,103,000,24,요천로,
3110092800,1,103,000,29,벽성로,
3110092900,1,103,000,29,벽성로,
3110093000,1,103,003,29,벽성로,
3110093100,1,103,003,29,벽성로,
3110093200,1,103,000,29,벽성로,
3110093300,1,103,000,29,벽성로,
3110093400,1,103,000,29,벽성로,
3110093500,1,103,000,29,벽성로,
3120012700,1,103,000,749,춘향로,
3120012800,1,103,000,749,춘향로,
3120232100,1,103,000,49,모악로,
3120232300,1,103,000,49,모악로,
3120232500,1,103,000,49,모악로,
3120232600,1,103,000,49,모악로,
3120232900,1,103,000,49,모악로,
3120233000,1,103,000,49,모악로,
3120233800,1,103,000,49,모악로,
3120233900,1,103,000,49,모악로,
3130019205,1,103,000,49,진성로,
3130019306,1,103,000,49,진성로,
3130024800,1,105,000,635,진성로,
3130024900,1,105,000,635,진성로,
3130320200,1,103,000,49,진성로,
3130320300,1,103,000,49,진성로,
3140004700,1,105,000,635,진성로,
3140004800,1,105,000,635,진성로,
3140032301,1,103,000,37,무설로,
3140032302,1,103,000,37,무설로,
3140032401,1,103,000,37,무설로,
3140032402,1,103,000,37,무설로,
3140035101,1,103,000,37,무설로,
3140035102,1,103,000,37,무설로,
3140035201,1,103,000,37,무설로,
3140035202,1,103,000,37,무설로,
3140035300,1,103,000,37,무설로,
3140035400,1,103,000,37,무설로,
3140035502,1,103,000,37,무설로,
3140035601,1,103,000,37,무설로,
3140036301,1,103,000,37,무설로,
3140036302,1,103,000,37,무설로,
3140036401,1,103,000,37,무설로,
3140036402,1,103,000,37,무설로,
3140036500,1,103,000,37,무설로,
3140036600,1,103,000,37,무설로,
3140036700,1,103,000,37,무설로,
3140036800,1,103,000,37,무설로,
3140037500,1,103,003,37,무설로,
3140037600,1,103,003,37,무설로,
3140037900,1,103,000,37,무설로,
3140038000,1,103,000,37,무설로,
3140135700,1,103,004,37,무주로,
3140135800,1,103,004,37,무주로,
3140135900,1,103,000,37,무주로,
3140136000,1,103,000,37,무주로,
3140136100,1,103,000,37,무주로,
3140136200,1,103,000,37,무주로,
3140136300,1,103,000,37,무주로,
3140136400,1,103,000,37,무주로,
3140136500,1,103,001,37,무주로,
3140136600,1,103,001,37,무주로,
3140136700,1,103,000,37,무주로,
3140136800,1,103,000,37,무주로,
3140137300,1,103,000,37,무주로,
3140137400,1,103,000,37,무주로,
3140138100,1,103,000,37,무주로,
3140138200,1,103,000,37,무주로,
3140138300,1,103,003,37,무주로,
3140138400,1,103,003,37,무주로,
3140138500,1,103,000,37,무주로,
3140138600,1,103,000,37,무주로,
3150006900,1,103,000,721,비행로,
3150007000,1,103,000,721,비행로,
3150007300,1,103,000,721,비행로,
3150007400,1,103,000,721,비행로,
3150008701,1,103,000,19,장수로,
3150008702,1,103,000,19,장수로,
3150008801,1,103,000,19,장수로,
3150008802,1,103,000,19,장수로,
3150009501,1,103,000,19,장수로,
3150009502,1,103,000,19,장수로,
3150009601,1,103,000,19,장수로,
3150009602,1,103,000,19,장수로,
3150012901,1,103,000,19,장수로,
3150012902,1,103,000,19,장수로,
3150013001,1,103,000,19,장수로,
3150013002,1,103,000,19,장수로,
3150013900,1,103,000,19,장수로,
3150014000,1,103,000,19,장수로,
3150026300,1,103,000,26,진장로,
3150026400,1,103,000,26,진장로,
3150027300,1,103,000,26,진장로,
3150027400,1,103,000,26,진장로,
3150027500,1,103,000,26,진장로,
3150027600,1,103,000,26,진장로,
3150027700,1,103,003,26,진장로,
3150027800,1,103,003,26,진장로,
3150171100,1,103,003,19,장수로,
3150171300,1,103,003,19,장수로,
3150189400,1,103,000,26,육십령로,
3150189500,1,103,000,26,육십령로,
3150211200,1,103,000,26,육십령로,
3150211300,1,103,000,26,육십령로,
3150211400,1,103,000,26,육십령로,
3150211500,1,103,000,26,육십령로,
3150214200,1,103,000,26,진장로,
3150214300,1,103,000,26,진장로,
3160019700,1,103,000,49,춘향로,
3160019800,1,103,000,49,춘향로,
3160020301,1,103,000,49,춘향로,
3160020402,1,103,000,49,춘향로,
3160021901,1,105,000,749,불재로,
3160021902,1,105,003,749,불재로,
3160021923,1,105,000,749,불재로,
3160022001,1,105,000,749,불재로,
3160022002,1,105,003,749,불재로,
3160022013,1,105,000,749,불재로,
3170017100,1,103,000,24,비홍로,
3170017200,1,103,000,24,비홍로,
3170022700,1,103,000,729,구인로,
3170022800,1,103,000,729,구인로,
3170023302,1,103,000,729,구인로,
3170023401,1,103,000,729,구인로,
3170023703,1,103,000,729,구림로,
3170023704,1,103,000,729,구림로,
3170023803,1,103,000,729,구림로,
3170023804,1,103,000,729,구림로,
3170027501,1,103,000,29,순정로,
3170027502,1,103,000,29,순정로,
3170027601,1,103,000,29,순정로,
3170027602,1,103,000,29,순정로,
3170028100,1,103,003,29,순정로,
3170028200,1,103,003,29,순정로,
3170028300,1,103,000,29,순정로,
3170028400,1,103,000,29,순정로,
3170028500,1,103,000,29,순정로,
3170028600,1,103,000,29,순정로,
3170030101,1,103,000,29,순정로,
3170030202,1,103,000,29,순정로,
3170175600,1,103,000,29,순정로,
3170175700,1,103,000,29,순정로,
3170175800,1,103,000,29,순정로,
3170175800,2,103,000,49,순정로,
3170175900,1,103,000,29,순정로,
3170175900,2,103,000,49,순정로,
3170205000,1,103,003,729,구인로,
3170205100,1,103,003,729,구인로,
3170205200,1,103,000,729,구인로,
3170205300,1,103,000,729,구인로,
3170237600,1,103,000,729,구인로,
3170237700,1,103,000,729,구인로,
3170250400,1,103,004,29,-,도로명없음
3170250500,1,103,004,29,-,도로명없음
3180047601,1,105,000,733,동서대로,
3180047602,1,105,000,733,동서대로,
3180047801,1,105,000,733,동서대로,
3180047802,1,105,000,733,동서대로,
3180248500,1,105,000,733,해리중앙로,
3180248600,1,105,000,733,해리중앙로,
3190009701,1,103,000,736,변산로,
3190009802,1,103,000,736,변산로,
3190014303,1,103,000,705,지운로,
3190014403,1,103,000,705,지운로,
3240009507,1,103,000,2,고하대로,
3240009508,1,103,000,2,고하대로,
3240009607,1,103,000,2,고하대로,
3240009608,1,103,000,2,고하대로,
3240011301,1,103,000,2,고하대로,
3240011401,1,103,000,2,고하대로,
3260007401,1,105,000,857,조정래길,
3260007500,1,105,000,857,조정래길,
3260020700,1,103,000,17,무평로,
3260020800,1,103,000,17,무평로,
3260028400,1,103,000,18,고인돌길,
3260028500,1,103,000,18,고인돌길,
3260030000,1,103,000,18,고인돌길,
3260030100,1,103,000,18,고인돌길,
3260030200,1,103,003,18,고인돌길,
3260030300,1,103,003,18,고인돌길,
3260030600,1,103,000,18,고인돌길,
3260030700,1,103,000,18,고인돌길,
3260033800,1,103,000,22,순천로,
3260033900,1,103,000,22,순천로,
3260034003,1,103,000,22,순천로,
3260034004,1,103,000,22,순천로,
3260034103,1,103,000,22,순천로,
3260034104,1,103,000,22,순천로,
3260036400,1,103,000,22,순천로,
3260036500,1,103,000,22,순천로,
3260038800,1,103,000,22,순천로,
3260038900,1,103,000,22,순천로,
3260041800,1,103,000,22,순천로,
3260041900,1,103,000,22,순천로,
3260042600,1,103,000,22,순천로,
3260042700,1,103,000,22,순천로,
3260046900,1,103,000,22,동주로,
3260047000,1,103,000,22,동주로,
3260047301,1,103,000,22,동주로,
3260047302,1,103,000,22,동주로,
3260047401,1,103,000,22,동주로,
3260047402,1,103,000,22,동주로,
3260047900,1,103,000,22,동주로,
3260048000,1,103,000,22,동주로,
3260059211,1,103,000,18,섬진강로,
3260059311,1,103,000,18,섬진강로,
3260059600,1,103,003,18,섬진강로,
3260059700,1,103,003,18,섬진강로,
3260059800,1,103,000,18,섬진강로,
3260059900,1,103,000,18,섬진강로,
3260060000,1,103,000,18,섬진강로,
3260060100,1,103,000,18,섬진강로,
3260223100,1,103,000,17,엑스포대로,
3260223300,1,103,000,17,엑스포대로,
3260345000,1,103,003,18,구례로,
3260345100,1,103,003,18,구례로,
3290045300,1,103,000,24,추성로,
3290045400,1,103,000,24,추성로,
3290045500,1,103,000,24,추성로,
3290045600,1,103,000,24,추성로,
3290046300,1,103,000,24,추성로,
3290046400,1,103,000,24,추성로,
3290046700,1,103,000,24,추성로,
3290046800,1,103,000,24,추성로,
3290047100,1,103,000,24,추성로,
3290047200,1,103,000,24,추성로,
3290048500,1,103,000,24,추성로,
3290048600,1,103,000,24,추성로,
3290048700,1,103,003,24,추성로,
3290048800,1,103,003,24,추성로,
3290048900,1,103,000,24,추성로,
3290049000,1,103,000,24,추성로,
3290049100,1,103,000,24,추성로,
3290049200,1,103,000,24,추성로,
3290049300,1,103,000,24,추성로,
3290049400,1,103,000,24,추성로,
3290049500,1,103,000,24,추성로,
3290049600,1,103,000,24,추성로,
3290050902,1,103,000,24,죽향대로,
3290050902,2,103,000,29,죽향대로,
3290050904,1,103,000,24,죽향대로,
3290050904,2,103,000,29,죽향대로,
3290050905,1,103,000,24,죽향대로,
3290050905,2,103,000,29,죽향대로,
3290050906,1,103,000,24,죽향대로,
3290050906,2,103,000,29,죽향대로,
3290051001,1,103,000,24,죽향대로,
3290051001,2,103,000,29,죽향대로,
3290051003,1,103,000,24,죽향대로,
3290051003,2,103,000,29,죽향대로,
3290051005,1,103,000,24,죽향대로,
3290051005,2,103,000,29,죽향대로,
3290051006,1,103,000,24,죽향대로,
3290051006,2,103,000,29,죽향대로,
3290051105,1,103,000,29,중앙로,
3290051106,1,103,000,29,중앙로,
3290051107,1,103,000,29,중앙로,
3290051108,1,103,000,29,중앙로,
3290051109,1,103,000,29,중앙로,
3290051111,1,103,000,29,중앙로,
3290051112,1,103,000,29,중앙로,
3290051205,1,103,000,29,중앙로,
3290051206,1,103,000,29,중앙로,
3290051207,1,103,000,29,중앙로,
3290051208,1,103,000,29,중앙로,
3290051210,1,103,000,29,중앙로,
3290051211,1,103,000,29,중앙로,
3290051212,1,103,000,29,중앙로,
3290053000,1,103,000,24,추성로,
3290053100,1,103,000,24,추성로,
3300008700,1,103,000,18,섬진강로,
3300008800,1,103,000,18,섬진강로,
3300008900,1,103,000,18,섬진강로,
3300009000,1,103,000,18,섬진강로,
3300009100,1,103,000,18,섬진강로,
3300009200,1,103,000,18,섬진강로,
3300009300,1,103,003,18,섬진강로,
3300009400,1,103,003,18,섬진강로,
3310003100,1,106,000,865,간전중앙로,
3310003200,1,106,000,865,간전중앙로,
3310018902,1,103,000,18,구례로,
3310019002,1,103,000,18,구례로,
3310025100,1,103,003,18,구례로,
3310025200,1,103,003,18,구례로,
3310089501,1,103,000,18,구례로,
3310089504,1,103,000,18,구례로,
3310089505,1,103,000,18,구례로,
3310089506,1,103,000,18,구례로,
3310089602,1,103,000,18,구례로,
3310089603,1,103,000,18,구례로,
3310089605,1,103,000,18,구례로,
3310089606,1,103,000,18,구례로,
3310236800,1,103,000,18,구례로,
3310236900,1,103,000,18,구례로,
3310238001,1,103,000,18,구례로,
3310238002,1,103,000,18,구례로,
3310238101,1,103,000,18,구례로,
3310238102,1,103,000,18,구례로,
3310238800,1,103,000,18,구례로,
3310238900,1,103,000,18,구례로,
3310239000,1,103,000,18,구례로,
3310239100,1,103,000,18,구례로,
3330013700,1,103,000,895,송재로,
3330013800,1,103,000,895,송재로,
3330014100,1,103,000,895,송재로,
3330014200,1,103,000,895,송재로,
3330043101,1,103,000,18,고인돌길,
3330043102,1,103,000,18,고인돌길,
3330043201,1,103,000,18,고인돌길,
3330043202,1,103,000,18,고인돌길,
3340016201,1,106,000,822,지석로,
